# Argonia, Kansas (Up to date)
# 1569 data points written for 4 variables.
# Simulation warnings:
#   Body calculations may not be entirely accurate at supersonic speeds.
#   Recovery device deployment at high speed (78.5 mph)
#
# Time (s),Altitude (ft),Vertical velocity (mph),Vertical acceleration (G)
# Event IGNITION occurred at t=0 seconds
# Event LAUNCH occurred at t=0 seconds
213.511,1104.353,-62.893,17.639
213.512,1104.261,-62.511,17.412
213.513,1104.17,-62.134,17.189
213.514,1104.079,-61.762,16.971
213.515,1103.989,-61.394,16.756
213.516,1103.899,-61.031,16.546
213.517,1103.81,-60.673,16.339
213.518,1103.721,-60.319,16.136
213.519,1103.633,-59.97,15.937
213.52,1103.545,-59.624,15.741
213.521,1103.458,-59.283,15.549
213.522,1103.371,-58.946,15.36
213.523,1103.285,-58.613,15.175
213.524,1103.199,-58.284,14.993
213.525,1103.114,-57.959,14.814
213.526,1103.029,-57.638,14.638
213.527,1102.945,-57.321,14.465
213.528,1102.861,-57.007,14.296
213.529,1102.778,-56.697,14.129
213.53,1102.695,-56.391,13.965
213.531,1102.612,-56.088,13.804
213.532,1102.53,-55.789,13.645
213.533,1102.449,-55.493,13.49
213.534,1102.368,-55.2,13.336
213.535,1102.287,-54.911,13.186
213.536,1102.206,-54.625,13.038
213.537,1102.127,-54.342,12.892
213.538,1102.047,-54.063,12.748
213.539,1101.968,-53.786,12.607
213.54,1101.889,-53.513,12.469
213.541,1101.811,-53.242,12.332
213.542,1101.733,-52.975,12.198
213.543,1101.656,-52.71,12.066
213.544,1101.578,-52.448,11.935
213.545,1101.502,-52.189,11.807
213.546,1101.425,-51.933,11.681
213.547,1101.349,-51.679,11.557
213.548,1101.274,-51.428,11.435
213.549,1101.199,-51.18,11.315
213.55,1101.124,-50.935,11.196
213.551,1101.049,-50.692,11.079
213.552,1100.975,-50.451,10.964
213.553,1100.901,-50.213,10.851
213.554,1100.828,-49.977,10.739
213.555,1100.755,-49.744,10.63
213.556,1100.682,-49.513,10.521
213.557,1100.609,-49.285,10.415
213.558,1100.537,-49.059,10.309
213.559,1100.465,-48.835,10.206
213.56,1100.394,-48.613,10.104
213.561,1100.322,-48.391,10.003
213.562,1100.249,-48.168,9.903
213.563,1100.176,-47.944,9.802
213.564,1100.101,-47.719,9.702
213.565,1100.026,-47.492,9.602
213.566,1099.951,-47.265,9.501
213.568,1099.874,-47.037,9.401
213.569,1099.797,-46.807,9.301
213.57,1099.719,-46.577,9.201
213.571,1099.64,-46.345,9.1
213.572,1099.56,-46.113,9
213.573,1099.479,-45.879,8.9
213.575,1099.397,-45.644,8.8
213.576,1099.314,-45.408,8.7
213.577,1099.231,-45.17,8.599
213.578,1099.146,-44.932,8.499
213.58,1099.061,-44.692,8.399
213.581,1098.974,-44.451,8.299
213.582,1098.887,-44.208,8.199
213.584,1098.798,-43.965,8.099
213.585,1098.708,-43.72,7.999
213.586,1098.617,-43.473,7.899
213.588,1098.525,-43.226,7.799
213.589,1098.432,-42.977,7.699
213.591,1098.338,-42.726,7.599
213.592,1098.242,-42.475,7.499
213.594,1098.145,-42.221,7.399
213.596,1098.047,-41.967,7.299
213.597,1097.947,-41.71,7.199
213.599,1097.846,-41.453,7.1
213.601,1097.744,-41.193,7
213.602,1097.64,-40.932,6.9
213.604,1097.535,-40.669,6.8
213.606,1097.428,-40.405,6.7
213.608,1097.319,-40.138,6.601
213.61,1097.209,-39.87,6.501
213.611,1097.097,-39.601,6.401
213.613,1096.983,-39.329,6.301
213.615,1096.868,-39.056,6.202
213.617,1096.75,-38.781,6.102
213.62,1096.631,-38.504,6.002
213.622,1096.51,-38.225,5.903
213.624,1096.387,-37.944,5.803
213.626,1096.262,-37.662,5.704
213.629,1096.134,-37.377,5.604
213.631,1096.004,-37.09,5.505
213.633,1095.872,-36.801,5.405
213.636,1095.738,-36.51,5.306
213.638,1095.601,-36.217,5.207
213.641,1095.461,-35.921,5.107
213.644,1095.319,-35.623,5.008
213.647,1095.174,-35.323,4.909
213.649,1095.026,-35.02,4.81
213.652,1094.875,-34.715,4.711
213.655,1094.721,-34.408,4.612
213.659,1094.564,-34.098,4.513
213.662,1094.403,-33.785,4.414
213.665,1094.239,-33.47,4.315
213.669,1094.071,-33.152,4.216
213.672,1093.899,-32.831,4.118
213.676,1093.723,-32.507,4.019
213.68,1093.542,-32.18,3.921
213.684,1093.358,-31.85,3.822
213.688,1093.168,-31.517,3.724
213.692,1092.974,-31.18,3.626
213.696,1092.774,-30.841,3.527
213.701,1092.569,-30.497,3.429
213.706,1092.358,-30.151,3.331
213.71,1092.141,-29.801,3.233
213.716,1091.918,-29.448,3.136
213.721,1091.687,-29.09,3.038
213.727,1091.45,-28.729,2.941
213.732,1091.205,-28.363,2.843
213.739,1090.951,-27.993,2.746
213.745,1090.688,-27.619,2.649
213.752,1090.416,-27.24,2.552
213.759,1090.133,-26.857,2.456
213.766,1089.84,-26.468,2.359
213.774,1089.534,-26.074,2.263
213.783,1089.216,-25.675,2.166
213.792,1088.883,-25.271,2.07
213.801,1088.535,-24.861,1.974
213.811,1088.171,-24.446,1.879
213.822,1087.789,-24.025,1.783
213.833,1087.387,-23.599,1.689
213.846,1086.962,-23.166,1.594
213.859,1086.513,-22.727,1.5
213.874,1086.034,-22.279,1.406
213.889,1085.524,-21.825,1.312
213.907,1084.977,-21.364,1.219
213.926,1084.389,-20.895,1.126
213.947,1083.754,-20.419,1.034
213.97,1083.062,-19.935,0.943
213.996,1082.316,-19.453,0.852
214.025,1081.497,-18.965,0.765
214.058,1080.587,-18.471,0.679
214.096,1079.569,-17.974,0.595
214.14,1078.44,-17.485,0.514
214.194,1077.066,-16.968,0.433
214.262,1075.406,-16.445,0.352
214.332,1073.731,-16.034,0.266
214.437,1071.301,-15.57,0.202
214.593,1067.785,-15.111,0.134
214.768,1063.935,-14.86,0.065
215.113,1056.483,-14.634,0.03
215.613,1045.754,-14.626,6.874e-4
216.113,1035.023,-14.64,-0.001
216.613,1024.295,-14.618,0.002
217.113,1013.567,-14.64,-0.002
217.613,1002.837,-14.625,0.001
218.113,992.114,-14.62,3.973e-4
218.613,981.392,-14.62,2.635e-5
219.113,970.669,-14.625,-4.295e-4
219.613,959.947,-14.617,6.881e-4
219.977,952.148,-14.57,0.006
220.477,941.442,-14.63,-0.005
220.977,930.721,-14.609,0.002
221.477,920.02,-14.575,0.003
221.908,910.793,-14.618,-0.005
222.408,900.08,-14.599,0.002
222.908,889.371,-14.606,-6.249e-4
223.408,878.672,-14.572,0.003
223.793,870.441,-14.594,-0.003
224.293,859.738,-14.595,-1.051e-4
224.793,849.043,-14.573,0.002
225.235,839.586,-14.594,-0.002
225.735,828.885,-14.592,2.129e-4
226.235,818.184,-14.59,1.26e-4
226.735,807.494,-14.565,0.002
227.124,799.19,-14.574,-0.001
227.624,788.496,-14.591,-0.002
228.124,777.804,-14.569,0.002
228.564,768.398,-14.56,8.936e-4
229.064,757.711,-14.588,-0.003
229.564,747.043,-14.506,0.007
229.826,741.468,-14.539,-0.006
230.326,730.796,-14.567,-0.002
230.826,720.119,-14.554,0.001
231.326,709.437,-14.576,-0.002
231.826,698.758,-14.55,0.002
232.326,688.08,-14.57,-0.002
232.765,678.712,-14.513,0.006
233.265,668.047,-14.574,-0.006
233.765,657.385,-14.503,0.006
234.076,650.759,-14.535,-0.005
234.563,640.378,-14.563,-0.003
235.063,629.71,-14.531,0.003
235.563,619.044,-14.559,-0.003
236.063,608.377,-14.532,0.003
236.563,597.718,-14.539,-6.894e-4
236.957,589.31,-14.516,0.003
237.457,578.656,-14.54,-0.002
237.957,567.999,-14.525,0.001
238.457,557.341,-14.543,-0.002
238.957,546.685,-14.518,0.002
239.457,536.035,-14.528,-8.868e-4
239.849,527.697,-14.501,0.003
240.195,520.332,-14.526,-0.003
240.695,509.681,-14.52,5.237e-4
241.195,499.036,-14.513,6.984e-4
241.695,488.39,-14.522,-8.276e-4
242.15,478.717,-14.489,0.003
242.65,468.077,-14.53,-0.004
243.15,457.43,-14.507,0.002
243.65,446.789,-14.514,-6.898e-4
244.15,436.153,-14.494,0.002
244.65,425.516,-14.515,-0.002
245.15,414.877,-14.502,0.001
245.65,404.243,-14.499,2.587e-4
246.15,393.611,-14.496,2.814e-4
246.607,383.899,-14.476,0.002
246.948,376.65,-14.484,-9.643e-4
247.448,366.022,-14.502,-0.002
247.948,355.392,-14.488,0.001
248.29,348.137,-14.432,0.007
248.722,338.973,-14.497,-0.007
249.222,328.348,-14.478,0.002
249.722,317.728,-14.487,-7.716e-4
250.222,307.109,-14.473,0.001
250.722,296.491,-14.485,-0.001
251.144,287.559,-14.425,0.006
251.453,281.008,-14.471,-0.007
251.908,271.365,-14.429,0.004
252.376,261.444,-14.492,-0.006
252.876,250.829,-14.458,0.003
253.358,240.598,-14.44,0.002
253.804,231.157,-14.472,-0.003
254.304,220.548,-14.461,0.001
254.804,209.943,-14.461,-4.474e-5
255.304,199.339,-14.457,3.543e-4
255.804,188.737,-14.458,-4.312e-5
256.304,178.14,-14.443,0.001
256.804,167.547,-14.447,-4.311e-4
257.173,159.728,-14.418,0.004
257.53,152.169,-14.451,-0.004
258.03,141.576,-14.44,0.001
258.53,130.984,-14.448,-7.352e-4
259.006,120.923,-14.393,0.005
259.345,113.743,-14.434,-0.006
259.845,103.17,-14.402,0.003
260.215,95.362,-14.43,-0.004
260.715,84.781,-14.426,4.171e-4
261.215,74.202,-14.425,9.744e-5
261.715,63.629,-14.413,0.001
262.129,54.86,-14.415,-2.438e-4
262.629,44.282,-14.432,-0.002
263.129,33.71,-14.4,0.003
263.477,26.363,-14.396,4.798e-4
263.889,17.67,-14.427,-0.003
264.389,7.096,-14.412,0.001
# Event GROUND_HIT occurred at t=264.724 seconds
# Event SIMULATION_END occurred at t=264.724 seconds
264.724,0,-14.411,2.415e-4
